date,ipcucst,ipcuhsho,ipcuhsro,ipcuhsrr,ipcums,irdecs,irers,iusxegm
2005-04-01,6.168701009307202,22.825702746153183,3.375205133377953,6.056362805568008,4.656005698622979,,,55.770602117455915
2005-05-01,6.194310035131565,22.889097221316586,3.26704725056424,6.073820656743181,4.670528993454363,,,55.804323356704415
2005-06-01,6.215878799539175,22.907247089413087,3.292640915834133,6.081919122767167,4.6736866425227195,,,55.89385099285992
2005-07-01,6.217363784306867,22.851371497794343,3.3663224405643186,6.073452934319646,4.672909982765851,,,55.87175605551223
2005-08-01,6.182983364675982,22.784401336289125,3.2976186487353667,6.05641991089732,4.642235697955812,,,55.65752173008065
2005-09-01,6.108339702325768,22.558123009181855,3.024934496617447,5.999771987229595,4.594350676776823,,,54.91620288353666
2005-10-01,6.112186930770875,22.56151247993736,3.13990525201057,6.006898117716308,4.6095501251875834,,,55.036788395496615
2005-11-01,6.183336243214335,22.793277923996413,3.0555070483544746,6.074866088243589,4.674233113122828,,,55.52897606988913
2005-12-01,5.707,23.442,2.611,5.832,4.764,,,55.055
2006-01-01,5.673775828519589,23.32463827066145,2.6904261138241834,5.798384587359907,4.740405701090851,,,54.8674481479674
2006-02-01,5.674760595318208,23.347496894764422,2.8092575814455203,5.805049195279521,4.775012062617541,,,55.07681088364694
2006-03-01,5.645985820763696,23.298304263025916,2.940391935909852,5.791325758411474,4.774792476687215,,,55.068921825050865
2006-04-01,5.617926851510945,23.19025531196439,2.9155846590312073,5.757965171418443,4.745392796134256,,,54.78453277835588
2006-05-01,5.616966243293337,23.18338315387553,2.8495274025817356,5.747523918367348,4.734142710851202,,,54.626068339307054
2006-06-01,5.632622316187018,23.23534764471859,2.868657386463061,5.756716218907474,4.7329163757101,,,54.74208874544906
2006-07-01,5.637820138791516,23.254483001089188,2.936279499635852,5.760205642079928,4.731085912323808,,,54.826043591979094
2006-08-01,5.6146700085815615,23.29633420465864,2.8956321310983064,5.774433581887879,4.733905020520896,,,54.874318530588994
2006-09-01,5.630192366956565,23.47951901551218,2.7841031428649408,5.825981521006628,4.765342865295323,,,55.16713970015422
2006-10-01,5.675541384780174,23.695885341207486,2.813793906954672,5.880952893347627,4.808978561368734,,,55.670289970907
2006-11-01,5.66441666430655,23.809842285948168,2.714151815779051,5.912957504431053,4.8379061878020115,,,55.7531737773153
2006-12-01,5.638,23.83,2.648,5.93,4.834,,,55.666
2007-01-01,5.634650794117631,23.810806772760017,2.762594388030648,5.93267114225375,4.870148732641156,,,55.796164630192536
2007-02-01,5.6218629135867655,23.7497840575669,2.8615437226428413,5.924952437240905,4.9001247154294045,,,55.80322056254514
2007-03-01,5.5740865445867875,23.591610460181105,2.898627607784215,5.8906429517841685,4.87266807912399,,,55.482464348357155
2007-04-01,5.538515540783564,23.476812811269504,2.9322548474959778,5.86483231905234,4.853230171055762,,,55.27544970706455
2007-05-01,5.494446259974438,23.357368335061683,2.8999569749785756,5.8434481536965475,4.837681801036889,,,55.013064684323574
2007-06-01,5.517534101252327,23.355347232914287,2.98492671567074,5.845180894831824,4.836623316882493,,,55.103802451135536
2007-07-01,5.552780247345248,23.404933558869278,3.073957829436822,5.863178732578607,4.867452691164401,,,55.34508845171429
2007-08-01,5.561346264722736,23.51137734624161,3.0236551447821314,5.88843992333061,4.895544846752537,,,55.55439238765391
2007-09-01,5.540363572100885,23.510598436130888,2.899818051512811,5.890898136955792,4.89485205442451,,,55.4485150755054
2007-10-01,5.555339484833249,23.516151305510007,2.867431561167326,5.9051427645411705,4.9148036878020385,,,55.477653444851704
2007-11-01,5.545781080325556,23.452781160311584,2.72170531923928,5.8958722349340755,4.905340171283135,,,55.185498628379754
2007-12-01,5.35,23.942,2.564,5.765,4.63,,,54.867
2008-01-01,5.34251428053976,23.878384593732292,2.678000814323521,5.754432219131513,4.646150528229581,,,54.90191957961336
2008-02-01,5.3401064236656195,23.844938613629388,2.7448429397849377,5.749132197262606,4.657814017857787,,,54.92980060964378
2008-03-01,5.33041780622117,23.68579544443582,2.8221410547094585,5.712746251483508,4.625953663224633,,,54.70060610162618
2008-04-01,5.311422442132371,23.58541421744232,2.7477622900344887,5.692452831118649,4.603111356235927,,,54.42412890674321
2008-05-01,5.315166836274126,23.40316077963526,2.7109674058700883,5.65260862880412,4.57911853707018,,,54.083209919908676
2008-06-01,5.336313940879809,23.22438627662527,2.7389696273972874,5.615586856678082,4.5355573819351855,,,53.78393404846286
2008-07-01,5.354015652428768,23.133671884649992,2.8055290679473264,5.602990957179141,4.5197941456184125,,,53.729728082238566
2008-08-01,5.39579266583725,23.268050280083216,2.745245013619114,5.644260939284219,4.545314420677094,,,54.05692325314548
2008-09-01,5.386782445190683,23.349646812100577,2.6467682778522486,5.669322444584539,4.55855489218892,,,54.15505843286035
2008-10-01,5.435498948978607,23.62597429866695,2.628027635810521,5.748897615500837,4.6153288128761805,,,54.744292177191255
2008-11-01,5.525264868470006,24.16008032607719,2.535354265766389,5.880847465128798,4.7121558695135635,,,55.75919459379051
2008-12-01,5.567,24.433,2.478,5.957,4.765,,,56.285
2009-01-01,5.559056732595722,24.386772760122916,2.551352011793077,5.947879192667783,4.782205994617784,,,56.28071075817747
2009-02-01,5.5563616954567046,24.29259708472292,2.5814957257326006,5.926347197308913,4.791152076379393,,,56.16952635327298
2009-03-01,5.538370105714404,24.28501845013689,2.6113753027424425,5.919923081126718,4.789111640435388,,,56.16035256049032
2009-04-01,5.542049719281185,24.252992160179595,2.604588857186018,5.911356578739275,4.7882688321184235,,,56.073747543890605
2009-05-01,5.524575184743163,24.206974609316667,2.5589883416597847,5.898355127405661,4.785274031065766,,,55.92634536234087
2009-06-01,5.489993391899355,24.010714219129394,2.586524292080914,5.848660441374857,4.745739199573729,,,55.56011429344215
2009-07-01,5.5426233960884215,24.038645295322283,2.61134683108988,5.855644041746112,4.766670166112011,,,55.75107161398606
2009-08-01,5.553337381606412,24.01127536614726,2.568688462083534,5.843361360785849,4.761203032943523,,,55.73569076694875
2009-09-01,5.566742231000661,23.96920498710359,2.49708537429003,5.83820794119375,4.768464789386887,,,55.677069286818266
2009-10-01,5.593215520596548,23.948473044474664,2.4905593306728306,5.830786660237419,4.774080909379438,,,55.66247098357479
2009-11-01,5.621901371755197,23.916723188232893,2.3385396287524975,5.826615998433012,4.787126961395436,,,55.499603556259295
2009-12-01,6.06,23.593,0.769,5.966,4.902,,,56.432
2010-01-01,6.0205358545877425,23.500190432239616,0.7860031844626311,5.94914315117523,4.927713871325722,,,56.29937153524943
2010-02-01,6.046133980212664,23.484446626949026,0.8058808105493059,5.944629157539747,4.969189010614723,,,56.3799565823714
2010-03-01,6.0442383544971445,23.369166333886618,0.8279959165342515,5.92203043303395,4.963891772795209,,,56.20849212014567
2010-04-01,6.058307329120529,23.319362016261287,0.8343615893101997,5.909934899998062,4.962167235730605,,,56.18220970032012
2010-05-01,6.075661038475881,23.30066218892633,0.844824796418773,5.903293864708876,4.957320424590566,,,56.18946177551557
2010-06-01,6.109740278863966,23.34064038372709,0.8727057718210858,5.910819324203428,4.969774298956614,,,56.34496180701703
2010-07-01,6.1208544361797035,23.339629831795925,0.890422251112196,5.9125862812628025,4.9676129269900215,,,56.405928091956774
2010-08-01,6.109839661974104,23.317813176971413,0.8683599860185893,5.902016779211521,4.966464833145303,,,56.38015529714592
2010-09-01,6.097699335139563,23.3116152273877,0.8418254825920324,5.906733622675465,4.995264988466184,,,56.37482642921138
2010-10-01,6.114609424735894,23.30376582976987,0.8270338599815875,5.905302050815272,4.9981793751997605,,,56.341131407677395
2010-11-01,6.150351816600946,23.328342784592408,0.7841326382835925,5.919348590293729,4.999524494173198,,,56.38040990234511
2010-12-01,6.14,23.31,0.776,5.925,4.994,,,56.297
2011-01-01,6.127605076696787,23.22860161792377,0.7905437725905556,5.910280298174733,4.993627395136973,,,56.16043663169692
2011-02-01,6.12918033510762,23.141336593827386,0.8046568771165806,5.887683606335716,5.011328059490959,,,56.0467947452075
2011-03-01,6.102016510086469,22.934735584113653,0.8266487895993772,5.838143430822308,4.966297296324623,,,55.605104011252685
2011-04-01,6.081907429336716,22.80008218198592,0.8220276890669772,5.8025380930446255,4.944652256842599,,,55.311810668587846
2011-05-01,6.058973416211903,22.709751312588473,0.8331351722995565,5.779308136083347,4.929926463317887,,,55.13041524605749
2011-06-01,6.080325467311517,22.771287519872235,0.8730873056984707,5.790065818255808,4.9395929211907506,,,55.298416874146625
2011-07-01,6.078427271035924,22.800582228051383,0.8991952994603195,5.796230935608512,4.947289297707262,,,55.37750990176695
2011-08-01,6.068435716005849,22.790876836265458,0.866880547835819,5.80125777144635,4.941820758243839,,,55.36887769618827
2011-09-01,6.0601136696483175,22.78089972980213,0.8366881613783571,5.806715074445134,4.942603458766516,,,55.34323301597937
2011-10-01,6.084108526373343,22.87838262344641,0.8162524684019785,5.842094669452269,4.9785469435927965,,,55.56355572018486
2011-11-01,6.103480463929193,22.93883854926969,0.7818591443711034,5.863402723674537,5.0028459288094425,,,55.68593546440939
2011-12-01,5.797,22.543,0.749,6.485,5.345,,,56.161
2012-01-01,5.762621063574343,22.49230243352184,0.765913994110966,6.469769608105316,5.353488393182303,,,56.07501434235121
2012-02-01,5.73942511977447,22.416648004863372,0.7928672883357255,6.453155628568671,5.357731242547921,,,55.94936818965911
2012-03-01,5.7187567614160075,22.290436145009867,0.8126662083005722,6.414066470913123,5.328219476105792,,,55.67859244056016
2012-04-01,5.734021668491249,22.261108987421085,0.810350383900839,6.403477898518455,5.3296053532451,,,55.64098668349843
2012-05-01,5.756916645257204,22.308133306304555,0.8310372328884242,6.418652026217136,5.355579579498319,,,55.811394951191296
2012-06-01,5.772278968051908,22.36323380202442,0.8660653355757034,6.432442362435013,5.391253956751213,,,56.02399556512251
2012-07-01,5.773682313085652,22.439068707790927,0.8634945961206687,6.460329018299334,5.415531159373404,,,56.19894014705904
2012-08-01,5.737330746967937,22.372368501601965,0.8359084692225478,6.438654092566852,5.386838160742172,,,55.988105519282975
2012-09-01,5.720076358465089,22.32257570493207,0.8114216587667872,6.428346054412744,5.379902815528844,,,55.84966081485953
2012-10-01,5.760842628660578,22.378943361065595,0.798626337190899,6.462482234250249,5.387210510457376,,,55.99443125985179
2012-11-01,5.811957300689602,22.529173605830724,0.7586562653975023,6.509511388118192,5.425480216371625,,,56.329704288492024
2012-12-01,5.848,22.622,0.741,6.545,5.448,,,56.553
2013-01-01,5.839682315985671,22.598724589047336,0.7677272717174524,6.540576570686271,5.459597932499247,,,56.56275523951461
2013-02-01,5.803811202053325,22.453032889775432,0.7859705742172116,6.501071029998363,5.456311952960124,,,56.29081739728232
2013-03-01,5.807711232232586,22.424013728993742,0.812302594687457,6.4979295344247525,5.453784133733452,,,56.26313868632539
2013-04-01,5.817737266270273,22.481923552701094,0.8152802275941383,6.508680711094267,5.453271917853346,,,56.345421159398164
2013-05-01,5.825773134488441,22.47689572873755,0.8377085510971453,6.511158556697217,5.438342243600403,,,56.34890807774791
2013-06-01,5.816725896902222,22.463918863400806,0.8571570222439043,6.504002489910617,5.4454676485900535,,,56.321327462298854
2013-07-01,5.833028997025327,22.489237285619136,0.8694699474997987,6.515495869453778,5.448702375542755,,,56.415868087706414
2013-08-01,5.793748335478915,22.5298848093246,0.8419480853700048,6.532556532601373,5.469608095274511,,,56.47036862483087
2013-09-01,5.786355505473558,22.55040350012312,0.8134422990423262,6.540326263404092,5.479977258179499,,,56.49922300397219
2013-10-01,5.84708464362387,22.667494441580008,0.77683759370012,6.577264390988075,5.4902469201178326,,,56.748066216544025
2013-11-01,5.888565271122017,22.781705138956514,0.757991523884048,6.608742766866814,5.498113566230464,,,56.97251306008419
2013-12-01,5.571,22.505,0.795,6.977,5.847,,,57.353
2014-01-01,5.53078479307695,22.471069282787372,0.8259684340747389,6.9672330083702345,5.8549074539240085,,,57.294247332866895
2014-02-01,5.531453161988578,22.424542061864617,0.8516620418329903,6.95216789050085,5.87179217685753,,,57.249023425046936
2014-03-01,5.51369194375648,22.332222591638757,0.889534137391364,6.926753822691685,5.847208353733045,,,57.05826445684931
2014-04-01,5.548826413310713,22.2949949235062,0.8884789325296348,6.919493121352542,5.8350335571671,,,57.014943255185905
2014-05-01,5.591996660982178,22.256241371692788,0.9267573203060772,6.91075563906282,5.824444632218203,,,57.00138544625884
2014-06-01,5.589164347269426,22.255652189027828,0.9315667711515248,6.913252936078941,5.812943826140192,,,56.98469944789342
2014-07-01,5.537583485937635,22.31493015146041,0.9462801672830579,6.939237361436471,5.817789310575038,,,57.08459136431381
2014-08-01,5.499314398045713,22.411391007702633,0.9297128932538744,6.970978153691182,5.824642869692858,,,57.22211171421118
2014-09-01,5.488188561406198,22.44847010427799,0.9045925324471339,6.989621527114344,5.826108822153504,,,57.25524572028976
2014-10-01,5.5654126357551235,22.56576533987733,0.8915512113780003,7.032103975111483,5.848751706084154,,,57.54709864491988
2014-11-01,5.624570904376434,22.752595665334375,0.8516371474757697,7.099119549470806,5.898723501525313,,,57.95292474503676
2014-12-01,5.625,22.918,0.839,7.159,5.944,,,58.305
2015-01-01,5.652759310320753,23.0830069946718,0.8814290723172009,7.210723721243056,5.992976155217448,,,58.770256459466715
2015-02-01,5.6532520015562975,23.032012334241603,0.9008562757276499,7.200374568422785,5.98112707242024,,,58.66803454924487
2015-03-01,5.628295271531139,22.94962435109787,0.9352066304237998,7.176555776392986,5.964757955072738,,,58.48976641175518
2015-04-01,5.648472523475806,22.957726575908552,0.9354090008846362,7.17383477417336,5.996963884242844,,,58.55328781767612
2015-05-01,5.678414671676201,22.885787897990475,0.936126484373037,7.153736891968304,5.974532905272774,,,58.39636978973751
2015-06-01,5.676670323523512,22.883104487930513,0.9377657357469189,7.148478358952395,5.9380195726325775,,,58.34292125559603
2015-07-01,5.64131624485579,22.94441858685059,0.9725486856393749,7.174556677035105,5.9427406924202275,,,58.460129512741055
2015-08-01,5.604431198215773,23.041663790667393,0.943660479668111,7.209293283608105,5.94157892173513,,,58.60087442480417
2015-09-01,5.608869563587519,23.149148149846518,0.9225478680755019,7.251672933851006,5.96683494389678,,,58.8283022559806
2015-10-01,5.65776438044919,23.22262649850195,0.9084671097143171,7.2831693807546785,6.016865453808496,,,59.05525287443191
2015-11-01,5.7247064182582115,23.3346205394646,0.8711091956710133,7.321118547876198,6.050295588701725,,,59.32572948532288
2015-12-01,5.876,23.116,0.841,7.733,6.569,,,59.556
2016-01-01,5.87306474527637,23.137586232470582,0.884718056432522,7.741446810853973,6.603577585160066,,,59.67314034947615
2016-02-01,5.890418507954612,23.167913043411776,0.9208251309532204,7.755556737973776,6.6540376106558226,,,59.84419241803038
2016-03-01,5.881635337421333,23.11408301477258,0.9398908389483339,7.741084250321455,6.626699439599541,,,59.73728968089682
2016-04-01,5.918511552068914,23.06605578278948,0.9287829392172764,7.722565023547878,6.613322546143745,,,59.632400149757046
2016-05-01,5.94868451898776,23.044025967052598,0.9535213981225705,7.713958588667228,6.619174982424934,,,59.61361600615126
2016-06-01,5.936799274493304,23.042320509059245,0.9824645465170564,7.711274221915136,6.599753362609348,,,59.59301546189638
2016-07-01,5.908221223635954,23.146391167355798,0.970944855983877,7.748830707922096,6.637149632288115,,,59.76491463927077
2016-08-01,5.864595550334373,23.200813707144405,0.9584081892769042,7.769207234831559,6.681331370999712,,,59.83944898540885
2016-09-01,5.835908290274581,23.23220498282417,0.934697742258608,7.777787593574945,6.669260286892131,,,59.783833658361615
2016-10-01,5.857830689411027,23.281936527628474,0.9245840390369738,7.805467109552493,6.664076304159173,,,59.84594398650143
2016-11-01,5.916731905838752,23.403548546326462,0.8679989234560076,7.848517679855977,6.687547509210763,,,60.08915953621818
2016-12-01,5.92,23.457,0.851,7.875,6.687,,,60.162
2017-01-01,5.911156888600176,23.373864036126008,0.8803930139234337,7.848303627906462,6.676171161185441,,,60.021311413339625
2017-02-01,5.9411802490610945,23.347285583962094,0.9101555904189462,7.842870463031177,6.697007853711009,,,60.06535581454605
2017-03-01,5.960955839239171,23.364965111660236,0.9216858647237268,7.8534253470311,6.6900616867911475,,,60.01183391471041
2017-04-01,5.970738553935918,23.33503327075983,0.9350893346793132,7.845846119855545,6.668487912062073,,,59.92703319245175
2017-05-01,6.009477892525296,23.357074024873725,0.9575403922769684,7.862292940213682,6.659579268076043,,,60.00789716661188
2017-06-01,6.0201232028538065,23.40561066110547,0.9662132897722083,7.879139640727895,6.656201966584389,,,60.08090468878467
2017-07-01,5.99637965291126,23.48482475051252,0.9321226992586837,7.906618261853091,6.672227657635725,,,60.18451916228246
2017-08-01,5.957340666111686,23.504059425448666,0.9424231560079857,7.916420213601289,6.661616230585143,,,60.17147893779263
2017-09-01,5.9304632188611786,23.44936525204016,0.9223015704184223,7.894800473928833,6.635514682783157,,,59.97648935427258
2017-10-01,5.983764033720534,23.54701779039816,0.9186067380425801,7.9311871271693954,6.655105706897795,,,60.20990221405363
2017-11-01,6.0120142783529715,23.61604758550996,0.8545679467042119,7.960757619032146,6.6500172015330605,,,60.29033911502746
2017-12-01,5.926,22.422,0.898,7.823,6.924,,,59.254
2018-01-01,5.933710980682231,22.3571195246362,0.9123142906726505,7.8025245551035125,6.941814698778011,,,59.16154778802064
2018-02-01,5.987831693048441,22.288559105173167,0.9395115427130051,7.7793681800946946,6.938354872404661,,,59.11112388081138
2018-03-01,5.987108225833785,22.297357592924484,0.9881703752551815,7.7767368724618615,6.9429644525337615,,,59.144879571608016
2018-04-01,5.9757287656032085,22.267993748922613,0.992957139287377,7.76752500637995,6.9223673556897545,,,59.02685741646611
2018-05-01,5.9792865419996355,22.226859385427723,1.0415670197446572,7.7531076546610045,6.893590417109081,,,58.97084918773895
2018-06-01,5.98234073132613,22.24922176095476,1.022574716830327,7.760957418048533,6.897085029741896,,,59.015520373913255
2018-07-01,5.967076867761764,22.31273667878299,1.0190725008291215,7.78561789798853,6.89622057972174,,,59.114608175497544
2018-08-01,5.936885964572824,22.371761950238398,1.0066823442597004,7.8129708127794535,6.873294683285525,,,59.161786091560174
2018-09-01,5.945752537111105,22.398623013982377,0.9716046866904561,7.825368318279153,6.882146862368122,,,59.21432639731628
2018-10-01,5.970077703768394,22.43427312566512,0.9365364150619399,7.838169889351194,6.883852413862741,,,59.23608569759302
2018-11-01,5.990824555707338,22.589103815103442,0.8827734458667209,7.897175260255816,6.931213562075976,,,59.52831865094546
2018-12-01,5.975,22.711,0.887,7.943,6.974,,,59.809
2019-01-01,5.961761023580418,22.72097381660609,0.9206931954898913,7.946971296407749,7.003251933980684,,,59.86915029466708
2019-02-01,5.961705305065518,22.68443968955563,0.9612736088187761,7.9318461295224925,7.000105918682729,,,59.82194018544529
2019-03-01,5.935718558202655,22.61715161457382,0.9973028543569167,7.915434328722637,6.972604001650162,,,59.65255420635124
2019-04-01,5.92508475179701,22.563882896851442,1.0126841345612658,7.901750622656877,6.946323501288223,,,59.50687292275349
2019-05-01,5.935831010286101,22.56586726883973,1.038486668337603,7.900678845331977,6.960309130280837,,,59.51074401581868
2019-06-01,5.93955836343765,22.63417913089066,1.0445245714822091,7.930646250325605,6.977120274411919,,,59.674628767334895
2019-07-01,5.9012968836133535,22.654374022494633,1.0458229578108922,7.940332219930426,6.998926274218406,,,59.693456126848204
2019-08-01,5.888725506741649,22.721815935272762,1.0087268218497574,7.965471158602986,7.045693147643956,,,59.829348963692944
2019-09-01,5.889938121388237,22.77040946894893,1.001865845083216,7.987852939835495,7.062993271405645,,,59.916335835098536
2019-10-01,5.9102547930317435,22.775901996688635,0.9384090328653852,7.989829433397514,7.109935724231867,,,59.94260253778019
2019-11-01,5.9153089562103816,22.856258565343005,0.8924119299961714,8.021322205501443,7.140906819972872,,,60.103418656384825
2019-12-01,5.399,22.864,0.924,7.792,7.19,,,59.387
2020-01-01,5.382961324375532,22.844198273487184,0.9574793463607583,7.785762083196995,7.209744944450196,,,59.39092575711359
2020-02-01,5.41731595773602,22.826772914107437,1.0111039802573096,7.782662741226845,7.227452073972952,,,59.45535879246891
2020-03-01,5.332044261798938,22.923875355875563,0.9820887434735744,7.820437860196423,7.27309696541873,,,59.582271371177846
2020-04-01,5.128258973401724,23.112448037269818,0.9277209227451705,7.887369105259211,7.3496863914708985,,,59.77168504914492
2020-05-01,4.971802275389327,23.16011293381347,0.9399574160437235,7.90289070756323,7.385070610353153,,,59.77487872612832
2020-06-01,5.045338432753059,23.05972014351146,0.9530707105281673,7.871020154089383,7.371676688105871,,,59.607729650342
2020-07-01,5.168525449197939,22.993062188106848,0.9583826747955824,7.84645971047117,7.36762905322635,,,59.61487597979284
2020-08-01,5.127319474711793,22.963122063336137,0.9422171314606327,7.833095742902813,7.350581084887129,,,59.50368804984547
2020-09-01,5.066277264067508,22.953858913735548,0.9184137850857255,7.832845897841258,7.337177443099273,,,59.411310692048055
2020-10-01,5.094119604140295,23.003731096536974,0.8544869559025055,7.845694229764358,7.314413712591031,,,59.44504600939283
2020-11-01,5.1891406517631555,23.03704955838605,0.8405054235054692,7.860174975787172,7.310426005705905,,,59.59544362958047
2020-12-01,5.142,23.044,0.825,7.862,7.289,6.309,3.803,59.526
2021-01-01,5.093273666465569,22.979414743485716,0.8368605063907361,7.835584930147731,7.317006011707559,6.289397268866995,3.7433096679132527,59.339150443891114
2021-02-01,5.095612853849528,22.904108072760884,0.8460643327740723,7.8038638390787325,7.323227815240938,6.26087419214362,3.741140629630598,59.21512286509607
2021-03-01,5.11123362179535,22.786429882727912,0.8959275505328252,7.759637128686766,7.279736712358026,6.214458519454759,3.7392592916373513,59.008944052601294
2021-04-01,5.200559242064875,22.640411939119808,0.9565166658065825,7.708625417010036,7.209039604516437,6.173831810029825,3.736504636526448,58.805475221179634
2021-05-01,5.265221059812456,22.521949467839775,0.9760427135253603,7.663857765146286,7.141040617088178,6.13691788662074,3.7136350132798035,58.57958631329972
2021-06-01,5.285431105236113,22.39071587766211,1.040915954057596,7.6111882479909045,7.066066712086192,6.088389783254724,3.700344995346462,58.29195039650123
2021-07-01,5.218882982544694,22.350906612867146,1.1051397521533382,7.5885998908000065,7.049802875667204,6.065224747192584,3.705543105810204,58.19711093372029
2021-08-01,5.094470457667273,22.372009052476116,1.05151443634209,7.599924343824174,7.054531749716179,6.067280621804679,3.7104785910421154,58.08497312936512
2021-09-01,5.018592988952225,22.408413257284483,1.0245319114190738,7.612824192784063,7.023880005846834,6.069128306748666,3.717271470569817,58.0154907755705
2021-10-01,5.011746233063253,22.33289450081181,0.9836951293127834,7.585283804252427,7.001701944940432,6.032123236552479,3.720525195136832,57.781053199408895
2021-11-01,5.04645991808689,22.32793690526454,0.9615397512198859,7.583146791520499,6.986633106639649,6.008712591207658,3.686599389148488,57.70008212181959
2021-12-01,5.599,22.988,0.914,7.398,6.962,5.553,3.193,57.583
2022-01-01,5.596587418610618,22.893541067598065,0.8981350919555099,7.373492779874079,6.970206410450149,5.510675035796665,3.18229741871917,57.394404338874914
2022-02-01,5.634587600004568,22.783449096644024,0.9387539804442724,7.345356166081843,6.931547412994987,5.467202932014189,3.1702833509817197,57.23293857506851
2022-03-01,5.672782156679346,22.575867674089544,0.9880591416065111,7.277924530877621,6.880771521833154,5.388986129659829,3.1389679736095113,56.830781351941226
2022-04-01,5.8286419410935695,22.543572677693984,1.011806668161499,7.274962899529745,6.8691235730539635,5.369945334004997,3.1341430486224486,56.92099560668587
2022-05-01,5.854387522481664,22.42476345900884,1.0259690194333098,7.238563520119523,6.820660846225589,5.322152827667779,3.11881532490382,56.662703437754544
2022-06-01,5.900131130155632,22.278206252751865,1.0047443269879452,7.195455344158383,6.771175655606253,5.257336469373955,3.090503331599734,56.30584658054682
2022-07-01,5.871920087343599,22.422354429370206,0.9847058812646885,7.245613749619609,6.806184486695364,5.253748051950982,3.1043196816858414,56.522880345725625
2022-08-01,5.859809397522511,22.595886573072157,0.9669809622878472,7.303652086775403,6.863276380259435,5.268601943034584,3.1074363792738837,56.832372548664075
2022-09-01,5.9461412487303935,22.72845224425936,0.9325449731397633,7.352133081594023,6.89340988401467,5.263508138832888,3.110057799268043,57.1096510643799
2022-10-01,5.99368619398012,22.79112427087198,0.9248914030449131,7.378178847598366,6.831640186010648,5.251636912112045,3.123315595719948,57.17048280615373
2022-11-01,6.01823911413054,22.973242948231277,0.8869118070992873,7.446485442346936,6.787768601909891,5.310470188297716,3.1564689195060556,57.46809836668406
2022-12-01,5.75,24.038,1.085,7.528,6.653,4.913,3.104,58.187
2023-01-01,5.752411676599088,24.001148103688646,1.1132699858427242,7.521020592594806,6.590981360368484,4.8944642312980795,3.0946317339020157,58.07820014292284
2023-02-01,5.812464219797538,24.02622544573412,1.1572789898070113,7.532595898123452,6.524179887905751,4.877839996797636,3.1113896905489518,58.175183596688186
2023-03-01,5.87145097784087,24.0509233029284,1.2363969964738275,7.5416947966379615,6.4697133788864996,4.87407398485446,3.1008834366037297,58.273675473972105
2023-04-01,5.884645560642186,24.046171584022783,1.2201259391528116,7.541699630511114,6.422031116617174,4.8538035538958075,3.1104020846549267,58.238436141846464
2023-05-01,5.915388092612078,24.107571645295927,1.24884574982319,7.557577218721589,6.399345216179559,4.835351334097274,3.1021350624348654,58.31726330826926
2023-06-01,5.9173394491132925,24.147859164089258,1.249413334549228,7.568704620818174,6.376224090772675,4.807630999187902,3.1107000192159084,58.32823738408595
2023-07-01,5.920433826187351,24.22003368183402,1.2395501437883065,7.584940723945765,6.346166506605637,4.809973676524962,3.1266850448495322,58.416212315150496
2023-08-01,5.951480528751487,24.217251261564027,1.1765232606201304,7.59039831991652,6.330113395081834,4.793947448799497,3.1121487818914533,58.34005579539971
2023-09-01,5.966483634939809,24.295287106835794,1.1821554523489017,7.613745945323949,6.323622678694355,4.7825787648131435,3.123888162471464,58.48916549477475
2023-10-01,6.050504211399651,24.417933254447064,1.1105816806810485,7.658017653594162,6.33880068870752,4.785602788392765,3.129460886496816,58.7033629245272
2023-11-01,6.127673963960103,24.59984472661487,1.06223762968903,7.714142313516763,6.37339926610352,4.800392292436816,3.1384527640672903,59.05481822767367
2023-12-01,6.294,25.44,1.338,7.671,6.515,5.039,3.269,60.899
2024-01-01,6.304111969674658,25.437063938434623,1.3874277560392696,7.655693448890584,6.542319258976851,5.032279231570712,3.2568814059879854,60.974449394891344
2024-02-01,6.389941944226628,25.38667271513768,1.4214407339076744,7.639548776946561,6.501053004560879,5.024533926144779,3.2476580381887823,60.95295984138392
2024-03-01,6.4807674289263915,25.317060839742233,1.4908981234759424,7.618444984321679,6.495226568674844,5.001340748951597,3.2288352800935294,60.966814974529335
2024-04-01,6.531341772290596,25.304749259904213,1.4978748476859012,7.610228270639946,6.487293001127426,4.994815820879754,3.22971049025754,60.972749138853395
2024-05-01,6.530558770638115,25.366293157206943,1.5168230787878176,7.622893587294781,6.4951388767621685,4.9986479996104825,3.217977598415806,61.05062524764788
2024-06-01,6.486692623896787,25.433335545009793,1.5075347655295472,7.6394376095632825,6.504927353554378,4.998181012561972,3.2182913710123016,61.13050984202339
2024-07-01,6.459316803026464,25.493694960974874,1.4978659007369073,7.662583782017625,6.477283659205988,4.999405373686912,3.227804265440772,61.18543286325489
2024-08-01,6.45957208224893,25.599375241148508,1.4856320488038912,7.686316820878122,6.48046708810686,5.004143486694752,3.227972794805566,61.32760638356598
2024-09-01,6.5204634624509215,25.661923096584054,1.426488665249288,7.703050116581377,6.506237325696374,4.998153895560799,3.211217709850355,61.43152897808957
2024-10-01,6.579000761595676,25.74811628964235,1.3761397271071552,7.7225127164052685,6.524091279254957,4.984435862121742,3.231375505133568,61.57185237311197
2024-11-01,6.585926957482437,25.83562907845171,1.3635742067351986,7.749766899271044,6.542050977059572,4.975640960479634,3.25613279631005,61.72836782450008
2024-12-01,6.305,25.083,1.292,7.499,6.747,4.98,3.45,60.705
